time,temperature_2m,relative_humidity_2m,wind_speed_10m,aqi,hour,day,month,weekday,aqi_change,aqi_lag_1,aqi_lag_2,aqi_lag_3,aqi_rolling_3h,aqi_rolling_6h,future_aqi,aqi_id
2026-02-07 18:00:00,20.2,92,4.6,86.62,18,7,2,5,0.8299999999999983,85.79,88.34,90.09,86.91666666666663,87.765,86.91,1650
2026-02-07 19:00:00,20.1,91,5.1,86.91,19,7,2,5,0.28999999999999204,86.62,85.79,88.34,86.43999999999994,87.75,87.45,1651
2026-02-07 20:00:00,19.5,94,4.8,87.45,20,7,2,5,0.5400000000000063,86.91,86.62,85.79,86.99333333333328,87.53333333333335,88.5,1652
2026-02-07 21:00:00,19.0,93,5.9,88.5,21,7,2,5,1.0499999999999972,87.45,86.91,86.62,87.61999999999995,87.26833333333333,84.88,1653
2026-02-07 22:00:00,18.8,91,4.8,84.88,22,7,2,5,-3.6200000000000045,88.5,87.45,86.91,86.94333333333329,86.69166666666666,84.71,1654
2026-02-07 23:00:00,18.1,92,4.8,84.71,23,7,2,5,-0.1700000000000017,84.88,88.5,87.45,86.02999999999996,86.51166666666667,83.92,1655
2026-02-08 00:00:00,17.2,95,4.0,83.92,0,8,2,6,-0.789999999999992,84.71,84.88,88.5,84.50333333333329,86.06166666666667,84.3,1656
2026-02-08 01:00:00,17.0,92,5.2,84.3,1,8,2,6,0.37999999999999545,83.92,84.71,84.88,84.30999999999996,85.62666666666667,82.79,1657
2026-02-08 02:00:00,16.9,89,5.4,82.79,2,8,2,6,-1.509999999999991,84.3,83.92,84.71,83.66999999999996,84.85000000000001,79.21,1658
2026-02-08 03:00:00,17.1,84,5.0,79.21,3,8,2,6,-3.5800000000000125,82.79,84.3,83.92,82.09999999999995,83.30166666666666,71.79,1659
2026-02-08 04:00:00,18.9,73,3.6,71.79,4,8,2,6,-7.4199999999999875,79.21,82.79,84.3,77.92999999999995,81.12,66.45,1660
2026-02-08 05:00:00,21.5,63,2.5,66.45,5,8,2,6,-5.340000000000003,71.79,79.21,82.79,72.48333333333328,78.07666666666667,56.31,1661
2026-02-08 06:00:00,24.1,49,0.2,56.31,6,8,2,6,-10.14,66.45,71.79,79.21,64.84999999999995,73.47500000000001,59.0,1662
2026-02-08 07:00:00,26.0,39,3.5,59.0,7,8,2,6,2.6899999999999977,56.31,66.45,71.79,60.58666666666662,69.25833333333334,68.55,1663
2026-02-08 08:00:00,26.5,40,7.7,68.55,8,8,2,6,9.549999999999997,59.0,56.31,66.45,61.28666666666661,66.885,74.35,1664
2026-02-08 09:00:00,26.5,42,10.0,74.35,9,8,2,6,5.799999999999997,68.55,59.0,56.31,67.29999999999995,66.075,74.44,1665
2026-02-08 10:00:00,26.4,41,10.4,74.44,10,8,2,6,0.09000000000000341,74.35,68.55,59.0,72.44666666666662,66.51666666666667,73.49,1666
2026-02-08 11:00:00,25.9,41,10.2,73.49,11,8,2,6,-0.9500000000000028,74.44,74.35,68.55,74.09333333333328,67.69,75.1,1667
2026-02-08 12:00:00,25.0,46,10.0,75.1,12,8,2,6,1.6099999999999994,73.49,74.44,74.35,74.34333333333328,70.82166666666666,77.25,1668
2026-02-08 13:00:00,23.5,55,9.2,77.25,13,8,2,6,2.1500000000000057,75.1,73.49,74.44,75.27999999999996,73.86333333333333,82.91,1669
2026-02-08 14:00:00,22.1,73,7.4,82.91,14,8,2,6,5.659999999999997,77.25,75.1,73.49,78.41999999999994,76.25666666666666,87.32,1670
2026-02-08 15:00:00,21.2,84,6.8,87.32,15,8,2,6,4.409999999999997,82.91,77.25,75.1,82.49333333333328,78.41833333333334,92.57,1671
2026-02-08 16:00:00,20.7,89,8.2,92.57,16,8,2,6,5.25,87.32,82.91,77.25,87.59999999999995,81.44,98.04,1672
2026-02-08 17:00:00,20.4,92,10.2,98.04,17,8,2,6,5.470000000000013,92.57,87.32,82.91,92.64333333333327,85.53166666666665,98.64,1673
2026-02-08 18:00:00,20.4,91,10.8,98.64,18,8,2,6,0.5999999999999943,98.04,92.57,87.32,96.41666666666663,89.455,96.04,1674
2026-02-08 19:00:00,20.4,90,9.8,96.04,19,8,2,6,-2.5999999999999943,98.64,98.04,92.57,97.57333333333328,92.58666666666666,93.51,1675
2026-02-08 20:00:00,20.1,89,9.0,93.51,20,8,2,6,-2.530000000000001,96.04,98.64,98.04,96.06333333333328,94.35333333333334,91.4,1676
2026-02-08 21:00:00,20.0,89,8.0,91.4,21,8,2,6,-2.1099999999999994,93.51,96.04,98.64,93.64999999999996,95.03333333333335,92.25,1677
2026-02-08 22:00:00,19.5,90,8.4,92.25,22,8,2,6,0.8499999999999943,91.4,93.51,96.04,92.38666666666661,94.98,89.94,1678
2026-02-08 23:00:00,19.4,90,7.3,89.94,23,8,2,6,-2.3100000000000023,92.25,91.4,93.51,91.19666666666662,93.63,85.66,1679
2026-02-09 00:00:00,18.6,94,4.4,85.66,0,9,2,0,-4.280000000000001,89.94,92.25,91.4,89.28333333333329,91.46666666666665,86.28,1680
2026-02-09 01:00:00,18.8,93,4.9,86.28,1,9,2,0,0.6200000000000045,85.66,89.94,92.25,87.2933333333333,89.83999999999999,86.68,1681
2026-02-09 02:00:00,18.8,92,5.4,86.68,2,9,2,0,0.4000000000000057,86.28,85.66,89.94,86.20666666666664,88.70166666666667,88.85,1682
2026-02-09 03:00:00,19.5,87,7.6,88.85,3,9,2,0,2.1699999999999875,86.68,86.28,85.66,87.26999999999994,88.27666666666669,84.85,1683
2026-02-09 04:00:00,21.5,78,7.2,84.85,4,9,2,0,-4.0,88.85,86.68,86.28,86.7933333333333,87.04333333333334,86.65,1684
2026-02-09 05:00:00,23.5,61,12.1,86.65,5,9,2,0,1.8000000000000114,84.85,88.85,86.68,86.78333333333329,86.495,89.3,1685
2026-02-09 06:00:00,25.0,55,14.4,89.3,6,9,2,0,2.6499999999999915,86.65,84.85,88.85,86.93333333333328,87.10166666666667,91.74,1686
2026-02-09 07:00:00,25.4,54,15.7,91.74,7,9,2,0,2.4399999999999977,89.3,86.65,84.85,89.22999999999995,88.01166666666667,91.85,1687
2026-02-09 08:00:00,25.5,53,16.0,91.85,8,9,2,0,0.10999999999999943,91.74,89.3,86.65,90.9633333333333,88.87333333333333,91.76,1688
2026-02-09 09:00:00,25.6,52,16.2,91.76,9,9,2,0,-0.0899999999999892,91.85,91.74,89.3,91.78333333333329,89.35833333333333,91.54,1689
2026-02-09 10:00:00,25.4,53,15.9,91.54,10,9,2,0,-0.21999999999999886,91.76,91.85,91.74,91.71666666666663,90.47333333333331,91.99,1690
2026-02-09 11:00:00,24.9,57,15.2,91.99,11,9,2,0,0.44999999999998863,91.54,91.76,91.85,91.76333333333328,91.36333333333333,91.64,1691
2026-02-09 12:00:00,24.4,61,14.1,91.64,12,9,2,0,-0.3499999999999943,91.99,91.54,91.76,91.72333333333329,91.75333333333333,92.65,1692
2026-02-09 13:00:00,23.5,69,12.7,92.65,13,9,2,0,1.0100000000000051,91.64,91.99,91.54,92.09333333333329,91.90499999999999,91.26,1693
2026-02-09 14:00:00,22.6,74,11.0,91.26,14,9,2,0,-1.3900000000000006,92.65,91.64,91.99,91.84999999999995,91.80666666666667,91.82,1694
2026-02-09 15:00:00,22.2,78,10.3,91.82,15,9,2,0,0.5599999999999881,91.26,92.65,91.64,91.90999999999995,91.81666666666666,96.11,1695
2026-02-09 16:00:00,22.1,80,11.9,96.11,16,9,2,0,4.290000000000006,91.82,91.26,92.65,93.06333333333328,92.57833333333333,98.89,1696
2026-02-09 17:00:00,21.9,83,12.5,98.89,17,9,2,0,2.780000000000001,96.11,91.82,91.26,95.60666666666663,93.72833333333334,96.89,1697
2026-02-09 18:00:00,21.9,82,11.8,96.89,18,9,2,0,-2.0,98.89,96.11,91.82,97.29666666666662,94.60333333333334,94.16,1698
2026-02-09 19:00:00,21.6,84,10.0,94.16,19,9,2,0,-2.730000000000004,96.89,98.89,96.11,96.6466666666666,94.855,94.03,1699
2026-02-09 20:00:00,21.3,87,9.2,94.03,20,9,2,0,-0.12999999999999545,94.16,96.89,98.89,95.02666666666663,95.31666666666666,94.81,1700
2026-02-09 21:00:00,21.1,89,9.1,94.81,21,9,2,0,0.7800000000000011,94.03,94.16,96.89,94.3333333333333,95.815,96.1,1701
2026-02-09 22:00:00,21.0,91,9.2,96.1,22,9,2,0,1.289999999999992,94.81,94.03,94.16,94.97999999999995,95.81333333333333,95.39,1702
2026-02-09 23:00:00,20.9,92,8.6,95.39,23,9,2,0,-0.7099999999999937,96.1,94.81,94.03,95.43333333333328,95.23,90.6,1703
2026-02-10 00:00:00,20.0,90,7.3,90.6,0,10,2,1,-4.790000000000006,95.39,96.1,94.81,94.02999999999996,94.18166666666667,88.16,1704
2026-02-10 01:00:00,19.6,87,7.2,88.16,1,10,2,1,-2.4399999999999977,90.6,95.39,96.1,91.38333333333328,93.18166666666667,84.98,1705
2026-02-10 02:00:00,19.8,85,6.1,84.98,2,10,2,1,-3.1799999999999926,88.16,90.6,95.39,87.9133333333333,91.67333333333333,84.13,1706
2026-02-10 03:00:00,20.3,83,6.0,84.13,3,10,2,1,-0.8500000000000085,84.98,88.16,90.6,85.75666666666662,89.89333333333333,76.98,1707
2026-02-10 04:00:00,21.8,77,3.4,76.98,4,10,2,1,-7.1499999999999915,84.13,84.98,88.16,82.02999999999996,86.70666666666666,75.18,1708
2026-02-10 05:00:00,23.8,68,4.1,75.18,5,10,2,1,-1.7999999999999972,76.98,84.13,84.98,78.76333333333328,83.33833333333332,73.5,1709
2026-02-10 06:00:00,25.0,60,5.0,73.5,6,10,2,1,-1.6800000000000068,75.18,76.98,84.13,75.21999999999996,80.48833333333333,70.51,1710
2026-02-10 07:00:00,26.1,51,5.6,70.51,7,10,2,1,-2.989999999999995,73.5,75.18,76.98,73.06333333333329,77.54666666666667,73.28,1711
2026-02-10 08:00:00,26.8,48,7.5,73.28,8,10,2,1,2.769999999999996,70.51,73.5,75.18,72.42999999999996,75.59666666666666,78.3,1712
2026-02-10 09:00:00,27.0,49,9.6,78.3,9,10,2,1,5.019999999999996,73.28,70.51,73.5,74.02999999999996,74.62500000000001,86.53,1713
2026-02-10 10:00:00,26.3,55,12.3,86.53,10,10,2,1,8.230000000000004,78.3,73.28,70.51,79.36999999999995,76.21666666666667,89.36,1714
2026-02-10 11:00:00,25.6,57,13.5,89.36,11,10,2,1,2.8299999999999983,86.53,78.3,73.28,84.72999999999995,78.58,89.06,1715
2026-02-10 12:00:00,24.6,60,13.0,89.06,12,10,2,1,-0.29999999999999716,89.36,86.53,78.3,88.31666666666662,81.17333333333333,89.49,1716
2026-02-10 13:00:00,23.9,68,11.2,89.49,13,10,2,1,0.4299999999999926,89.06,89.36,86.53,89.30333333333328,84.33666666666666,92.5,1717
2026-02-10 14:00:00,23.0,77,10.5,92.5,14,10,2,1,3.010000000000005,89.49,89.06,89.36,90.34999999999995,87.54,87.15,1718
2026-02-10 15:00:00,22.5,81,6.9,87.15,15,10,2,1,-5.349999999999994,92.5,89.49,89.06,89.7133333333333,89.015,83.31,1719
2026-02-10 16:00:00,22.1,84,4.3,83.31,16,10,2,1,-3.8400000000000034,87.15,92.5,89.49,87.6533333333333,88.47833333333334,82.69,1720
2026-02-10 17:00:00,21.9,85,3.8,82.69,17,10,2,1,-0.6200000000000045,83.31,87.15,92.5,84.38333333333328,87.36666666666667,80.41,1721
2026-02-10 18:00:00,21.1,89,1.9,80.41,18,10,2,1,-2.280000000000001,82.69,83.31,87.15,82.13666666666661,85.925,85.34,1722
2026-02-10 19:00:00,21.4,86,5.1,85.34,19,10,2,1,4.930000000000007,80.41,82.69,83.31,82.81333333333329,85.23333333333333,86.3,1723
2026-02-10 20:00:00,21.0,87,5.5,86.3,20,10,2,1,0.9599999999999937,85.34,80.41,82.69,84.01666666666662,84.2,89.75,1724
2026-02-10 21:00:00,20.5,89,6.9,89.75,21,10,2,1,3.450000000000003,86.3,85.34,80.41,87.12999999999995,84.63333333333334,90.71,1725
2026-02-10 22:00:00,20.1,88,7.9,90.71,22,10,2,1,0.9599999999999937,89.75,86.3,85.34,88.91999999999994,85.86666666666667,85.49,1726
2026-02-10 23:00:00,19.9,78,8.4,85.49,23,10,2,1,-5.219999999999999,90.71,89.75,86.3,88.64999999999993,86.33333333333333,78.25,1727
2026-02-11 00:00:00,19.5,68,8.0,78.25,0,11,2,2,-7.239999999999995,85.49,90.71,89.75,84.81666666666662,85.97333333333331,75.94,1728
2026-02-11 01:00:00,19.4,61,9.0,75.94,1,11,2,2,-2.3100000000000023,78.25,85.49,90.71,79.89333333333327,84.40666666666667,75.14,1729
2026-02-11 02:00:00,19.4,59,9.2,75.14,2,11,2,2,-0.7999999999999972,75.94,78.25,85.49,76.44333333333329,82.54666666666667,74.38,1730
2026-02-11 03:00:00,19.8,55,9.8,74.38,3,11,2,2,-0.7600000000000051,75.14,75.94,78.25,75.1533333333333,79.985,71.47,1731
2026-02-11 04:00:00,21.7,48,9.4,71.47,4,11,2,2,-2.9099999999999966,74.38,75.14,75.94,73.66333333333328,76.77833333333334,72.96,1732
2026-02-11 05:00:00,23.6,43,10.6,72.96,5,11,2,2,1.4899999999999949,71.47,74.38,75.14,72.93666666666662,74.69,79.74,1733
2026-02-11 06:00:00,25.4,39,14.2,79.74,6,11,2,2,6.780000000000001,72.96,71.47,74.38,74.72333333333329,74.93833333333333,81.32,1734
2026-02-11 07:00:00,27.2,32,16.1,81.32,7,11,2,2,1.5799999999999983,79.74,72.96,71.47,78.00666666666662,75.835,80.82,1735
2026-02-11 08:00:00,28.2,28,16.5,80.82,8,11,2,2,-0.5,81.32,79.74,72.96,80.62666666666661,76.78166666666667,78.99,1736
2026-02-11 09:00:00,28.9,25,16.1,78.99,9,11,2,2,-1.8299999999999983,80.82,81.32,79.74,80.37666666666661,77.55,76.92,1737
2026-02-11 10:00:00,29.2,23,15.5,76.92,10,11,2,2,-2.069999999999993,78.99,80.82,81.32,78.90999999999995,78.45833333333333,75.81,1738
2026-02-11 11:00:00,29.1,22,15.3,75.81,11,11,2,2,-1.1099999999999994,76.92,78.99,80.82,77.23999999999995,78.93333333333332,74.17,1739
2026-02-11 12:00:00,28.7,24,14.1,74.17,12,11,2,2,-1.6400000000000006,75.81,76.92,78.99,75.63333333333328,78.005,72.6,1740
2026-02-11 13:00:00,28.0,26,13.1,72.6,13,11,2,2,-1.5700000000000074,74.17,75.81,76.92,74.19333333333329,76.55166666666666,74.5,1741
2026-02-11 14:00:00,27.0,30,13.4,74.5,14,11,2,2,1.9000000000000057,72.6,74.17,75.81,73.75666666666662,75.49833333333333,76.09,1742
2026-02-11 15:00:00,25.9,35,13.3,76.09,15,11,2,2,1.5900000000000034,74.5,72.6,74.17,74.39666666666662,75.015,76.59,1743
2026-02-11 16:00:00,24.9,40,12.6,76.59,16,11,2,2,0.5,76.09,74.5,72.6,75.72666666666662,74.96,76.29,1744
2026-02-11 17:00:00,23.9,44,11.8,76.29,17,11,2,2,-0.29999999999999716,76.59,76.09,74.5,76.32333333333328,75.04,73.61,1745
2026-02-11 18:00:00,23.1,46,10.3,73.61,18,11,2,2,-2.680000000000007,76.29,76.59,76.09,75.49666666666663,74.94666666666667,74.95,1746
2026-02-11 19:00:00,22.5,48,10.7,74.95,19,11,2,2,1.3400000000000034,73.61,76.29,76.59,74.94999999999995,75.33833333333334,74.09,1747
2026-02-11 20:00:00,21.9,48,10.6,74.09,20,11,2,2,-0.8599999999999994,74.95,73.61,76.29,74.21666666666663,75.27,73.56,1748
2026-02-11 21:00:00,21.6,48,10.5,73.56,21,11,2,2,-0.5300000000000011,74.09,74.95,73.61,74.19999999999995,74.84833333333334,73.72,1749
2026-02-11 22:00:00,21.2,49,10.5,73.72,22,11,2,2,0.1599999999999966,73.56,74.09,74.95,73.78999999999996,74.36999999999999,74.15,1750
2026-02-11 23:00:00,20.5,51,10.5,74.15,23,11,2,2,0.4300000000000068,73.72,73.56,74.09,73.80999999999995,74.01333333333334,75.47,1751
2026-02-12 00:00:00,19.7,55,10.4,75.47,0,12,2,3,1.3199999999999932,74.15,73.72,73.56,74.44666666666662,74.32333333333334,75.63,1752
2026-02-12 01:00:00,19.3,57,10.1,75.63,1,12,2,3,0.1599999999999966,75.47,74.15,73.72,75.0833333333333,74.43666666666667,74.5,1753
2026-02-12 02:00:00,19.0,58,9.4,74.5,2,12,2,3,-1.1299999999999955,75.63,75.47,74.15,75.19999999999995,74.505,74.21,1754
2026-02-12 03:00:00,19.1,57,9.5,74.21,3,12,2,3,-0.29000000000000625,74.5,75.63,75.47,74.77999999999996,74.61333333333333,70.08,1755
2026-02-12 04:00:00,20.8,52,8.0,70.08,4,12,2,3,-4.1299999999999955,74.21,74.5,75.63,72.92999999999995,74.00666666666667,67.18,1756
2026-02-12 05:00:00,23.8,42,7.9,67.18,5,12,2,3,-2.8999999999999915,70.08,74.21,74.5,70.48999999999995,72.845,67.35,1757
2026-02-12 06:00:00,26.5,34,8.9,67.35,6,12,2,3,0.1699999999999875,67.18,70.08,74.21,68.20333333333328,71.49166666666666,61.02,1758
2026-02-12 07:00:00,28.2,25,7.5,61.02,7,12,2,3,-6.329999999999991,67.35,67.18,70.08,65.1833333333333,69.05666666666667,54.43,1759
2026-02-12 08:00:00,29.3,21,4.8,54.43,8,12,2,3,-6.590000000000003,61.02,67.35,67.18,60.93333333333328,65.71166666666666,50.05,1760
2026-02-12 09:00:00,29.5,20,2.8,50.05,9,12,2,3,-4.380000000000003,54.43,61.02,67.35,55.16666666666662,61.684999999999995,60.85,1761
2026-02-12 10:00:00,29.5,23,7.3,60.85,10,12,2,3,10.800000000000004,50.05,54.43,61.02,55.10999999999995,60.14666666666667,66.34,1762
2026-02-12 11:00:00,29.4,24,9.8,66.34,11,12,2,3,5.490000000000002,60.85,50.05,54.43,59.07999999999995,60.00666666666666,72.62,1763
2026-02-12 12:00:00,28.2,28,12.4,72.62,12,12,2,3,6.280000000000001,66.34,60.85,50.05,66.60333333333328,60.88500000000001,77.62,1764
2026-02-12 13:00:00,26.2,38,13.0,77.62,13,12,2,3,5.0,72.62,66.34,60.85,72.19333333333329,63.651666666666664,76.02,1765
2026-02-12 14:00:00,24.2,48,10.3,76.02,14,12,2,3,-1.6000000000000085,77.62,72.62,66.34,75.41999999999996,67.25000000000001,73.63,1766
2026-02-12 15:00:00,23.3,55,7.5,73.63,15,12,2,3,-2.3900000000000006,76.02,77.62,72.62,75.75666666666662,71.18,73.17,1767
2026-02-12 16:00:00,22.7,60,6.1,73.17,16,12,2,3,-0.45999999999999375,73.63,76.02,77.62,74.27333333333328,73.23333333333333,74.91,1768
2026-02-12 17:00:00,22.1,62,6.7,74.91,17,12,2,3,1.7399999999999949,73.17,73.63,76.02,73.90333333333328,74.66166666666666,77.85,1769
2026-02-12 18:00:00,21.5,66,7.3,77.85,18,12,2,3,2.9399999999999977,74.91,73.17,73.63,75.30999999999996,75.53333333333335,81.92,1770
2026-02-12 19:00:00,21.2,69,8.6,81.92,19,12,2,3,4.070000000000007,77.85,74.91,73.17,78.22666666666662,76.25,85.39,1771
2026-02-12 20:00:00,20.9,73,9.3,85.39,20,12,2,3,3.469999999999999,81.92,77.85,74.91,81.71999999999996,77.81166666666667,87.15,1772
2026-02-12 21:00:00,20.5,75,9.8,87.15,21,12,2,3,1.7600000000000051,85.39,81.92,77.85,84.81999999999995,80.065,87.71,1773
2026-02-12 22:00:00,20.1,77,9.7,87.71,22,12,2,3,0.5599999999999881,87.15,85.39,81.92,86.74999999999994,82.48833333333333,83.89,1774
2026-02-12 23:00:00,19.9,78,7.6,83.89,23,12,2,3,-3.819999999999993,87.71,87.15,85.39,86.24999999999996,83.985,77.3,1775
2026-02-13 00:00:00,19.0,79,4.5,77.3,0,13,2,4,-6.590000000000003,83.89,87.71,87.15,82.96666666666663,83.89333333333333,79.35,1776
2026-02-13 01:00:00,18.5,81,5.2,79.35,1,13,2,4,2.049999999999997,77.3,83.89,87.71,80.17999999999995,83.465,76.09,1777
2026-02-13 02:00:00,17.9,86,2.4,76.09,2,13,2,4,-3.259999999999991,79.35,77.3,83.89,77.57999999999994,81.91499999999999,74.6,1778
2026-02-13 03:00:00,18.0,83,2.5,74.6,3,13,2,4,-1.490000000000009,76.09,79.35,77.3,76.67999999999995,79.82333333333334,69.04,1779
2026-02-13 04:00:00,20.4,73,1.4,69.04,4,13,2,4,-5.559999999999988,74.6,76.09,79.35,73.2433333333333,76.71166666666666,64.3,1780
2026-02-13 05:00:00,23.0,64,0.3,64.3,5,13,2,4,-4.740000000000009,69.04,74.6,76.09,69.31333333333329,73.44666666666667,66.41,1781
2026-02-13 06:00:00,25.1,55,2.9,66.41,6,13,2,4,2.1099999999999994,64.3,69.04,74.6,66.58333333333327,71.63166666666667,70.77,1782
2026-02-13 07:00:00,26.7,49,6.0,70.77,7,13,2,4,4.359999999999999,66.41,64.3,69.04,67.15999999999995,70.20166666666667,83.3,1783
2026-02-13 08:00:00,27.0,54,10.6,83.3,8,13,2,4,12.530000000000001,70.77,66.41,64.3,73.49333333333328,71.40333333333334,87.7,1784
2026-02-13 09:00:00,27.0,53,13.1,87.7,9,13,2,4,4.400000000000006,83.3,70.77,66.41,80.58999999999996,73.58666666666666,84.1,1785
2026-02-13 10:00:00,27.0,48,12.8,84.1,10,13,2,4,-3.6000000000000085,87.7,83.3,70.77,85.03333333333329,76.09666666666668,83.26,1786
2026-02-13 11:00:00,26.6,48,12.6,83.26,11,13,2,4,-0.8399999999999892,84.1,87.7,83.3,85.01999999999994,79.25666666666667,83.98,1787
2026-02-13 12:00:00,25.8,52,12.2,83.98,12,13,2,4,0.7199999999999989,83.26,84.1,87.7,83.77999999999996,82.185,85.95,1788
2026-02-13 13:00:00,24.5,63,10.6,85.95,13,13,2,4,1.9699999999999989,83.98,83.26,84.1,84.39666666666663,84.715,87.9,1789
2026-02-13 14:00:00,23.0,74,9.1,87.9,14,13,2,4,1.9500000000000028,85.95,83.98,83.26,85.94333333333329,85.48166666666667,87.93,1790
2026-02-13 15:00:00,22.3,80,7.7,87.93,15,13,2,4,0.030000000000001137,87.9,85.95,83.98,87.25999999999995,85.52,86.38,1791
2026-02-13 16:00:00,21.8,81,6.9,86.38,16,13,2,4,-1.5500000000000114,87.93,87.9,85.95,87.4033333333333,85.89999999999999,85.25,1792
2026-02-13 17:00:00,21.5,81,6.5,85.25,17,13,2,4,-1.1299999999999955,86.38,87.93,87.9,86.51999999999994,86.23166666666667,84.19,1793
2026-02-13 18:00:00,20.9,82,6.0,84.19,18,13,2,4,-1.0600000000000023,85.25,86.38,87.93,85.27333333333327,86.26666666666667,88.37,1794
2026-02-13 19:00:00,20.7,83,7.9,88.37,19,13,2,4,4.180000000000007,84.19,85.25,86.38,85.93666666666661,86.67,88.64,1795
2026-02-13 20:00:00,20.4,83,8.2,88.64,20,13,2,4,0.269999999999996,88.37,84.19,85.25,87.0666666666666,86.79333333333334,85.2,1796
2026-02-13 21:00:00,20.0,81,7.3,85.2,21,13,2,4,-3.4399999999999977,88.64,88.37,84.19,87.4033333333333,86.33833333333332,84.05,1797
2026-02-13 22:00:00,19.5,84,6.1,84.05,22,13,2,4,-1.1500000000000057,85.2,88.64,88.37,85.9633333333333,85.95,84.39,1798
2026-02-13 23:00:00,18.9,88,5.4,84.39,23,13,2,4,0.3400000000000034,84.05,85.2,88.64,84.54666666666662,85.80666666666667,82.89,1799
2026-02-14 00:00:00,17.9,92,4.0,82.89,0,14,2,5,-1.5,84.39,84.05,85.2,83.77666666666663,85.58999999999999,86.65,1800
2026-02-14 01:00:00,17.5,95,5.2,86.65,1,14,2,5,3.760000000000005,82.89,84.39,84.05,84.64333333333329,85.30333333333334,85.19,1801
2026-02-14 02:00:00,16.9,97,4.2,85.19,2,14,2,5,-1.460000000000008,86.65,82.89,84.39,84.90999999999995,84.72833333333334,81.79,1802
2026-02-14 03:00:00,16.9,97,2.5,81.79,3,14,2,5,-3.3999999999999915,85.19,86.65,82.89,84.5433333333333,84.16,74.85,1803
2026-02-14 04:00:00,19.5,87,0.6,74.85,4,14,2,5,-6.940000000000012,81.79,85.19,86.65,80.60999999999996,82.62666666666667,75.62,1804
2026-02-14 05:00:00,22.2,81,1.3,75.62,5,14,2,5,0.7700000000000102,74.85,81.79,85.19,77.41999999999996,81.165,78.55,1805
2026-02-14 06:00:00,24.5,70,4.8,78.55,6,14,2,5,2.9299999999999926,75.62,74.85,81.79,76.33999999999995,80.44166666666666,81.31,1806
2026-02-14 07:00:00,26.1,62,7.7,81.31,7,14,2,5,2.760000000000005,78.55,75.62,74.85,78.49333333333328,79.55166666666668,82.1,1807
2026-02-14 08:00:00,27.0,55,9.7,82.1,8,14,2,5,0.789999999999992,81.31,78.55,75.62,80.65333333333328,79.03666666666666,81.65,1808
2026-02-14 09:00:00,27.5,50,10.7,81.65,9,14,2,5,-0.44999999999998863,82.1,81.31,78.55,81.68666666666662,79.01333333333334,82.45,1809
2026-02-14 10:00:00,27.5,48,11.7,82.45,10,14,2,5,0.7999999999999972,81.65,82.1,81.31,82.06666666666662,80.28,83.5,1810
2026-02-14 11:00:00,27.0,51,11.6,83.5,11,14,2,5,1.0499999999999972,82.45,81.65,82.1,82.53333333333329,81.59333333333333,83.76,1811
2026-02-14 12:00:00,25.6,58,10.4,83.76,12,14,2,5,0.2600000000000051,83.5,82.45,81.65,83.23666666666662,82.46166666666666,85.02,1812
2026-02-14 13:00:00,24.2,66,9.4,85.02,13,14,2,5,1.259999999999991,83.76,83.5,82.45,84.09333333333329,83.08,86.99,1813
2026-02-14 14:00:00,22.9,76,8.1,86.99,14,14,2,5,1.9699999999999989,85.02,83.76,83.5,85.25666666666662,83.895,86.4,1814
2026-02-14 15:00:00,22.0,84,5.9,86.4,15,14,2,5,-0.5899999999999892,86.99,85.02,83.76,86.13666666666661,84.68666666666667,90.65,1815
2026-02-14 16:00:00,21.5,90,6.5,90.65,16,14,2,5,4.25,86.4,86.99,85.02,88.01333333333328,86.05333333333333,91.59,1816
2026-02-14 17:00:00,20.9,94,6.1,91.59,17,14,2,5,0.9399999999999977,90.65,86.4,86.99,89.54666666666662,87.40166666666666,89.53,1817
2026-02-14 18:00:00,20.3,95,5.1,89.53,18,14,2,5,-2.0600000000000023,91.59,90.65,86.4,90.58999999999996,88.36333333333334,92.31,1818
2026-02-14 19:00:00,20.1,95,6.6,92.31,19,14,2,5,2.780000000000001,89.53,91.59,90.65,91.14333333333327,89.57833333333333,96.69,1819
2026-02-14 20:00:00,19.9,97,8.3,96.69,20,14,2,5,4.3799999999999955,92.31,89.53,91.59,92.84333333333329,91.19500000000001,96.96,1820
2026-02-14 21:00:00,19.6,97,8.6,96.96,21,14,2,5,0.269999999999996,96.69,92.31,89.53,95.31999999999995,92.955,98.47,1821
2026-02-14 22:00:00,19.7,99,8.7,98.47,22,14,2,5,1.5100000000000051,96.96,96.69,92.31,97.37333333333328,94.25833333333333,97.18,1822
2026-02-14 23:00:00,19.8,100,7.7,97.18,23,14,2,5,-1.289999999999992,98.47,96.96,96.69,97.53666666666662,95.19,89.94,1823
2026-02-15 00:00:00,19.4,98,4.9,89.94,0,15,2,6,-7.240000000000009,97.18,98.47,96.96,95.19666666666662,95.25833333333333,87.3,1824
2026-02-15 01:00:00,19.0,98,3.8,87.3,1,15,2,6,-2.6400000000000006,89.94,97.18,98.47,91.47333333333329,94.42333333333333,86.86,1825
2026-02-15 02:00:00,18.6,99,3.5,86.86,2,15,2,6,-0.4399999999999977,87.3,89.94,97.18,88.03333333333329,92.78500000000001,85.46,1826
2026-02-15 03:00:00,18.6,99,2.8,85.46,3,15,2,6,-1.4000000000000057,86.86,87.3,89.94,86.53999999999995,90.86833333333334,85.32,1827
